PrescriptionIndex,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
0,Singapore,,2020-08-21,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-22,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-23,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-24,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-25,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-26,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-27,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-28,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-29,5,5,5,5,5,5,5,5,5,5,5,5
0,Singapore,,2020-08-30,5,5,5,5,5,5,5,5,5,5,5,5
0,Slovak Republic,,2020-06-01,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-02,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-03,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-04,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-05,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-06,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-07,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-08,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-09,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-10,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-11,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-12,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-13,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-14,2,5,2,1,1,1,1,2,3,3,3,2
0,Slovak Republic,,2020-06-15,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-16,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-17,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-18,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-19,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-20,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-21,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-22,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-23,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-24,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-25,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-26,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-27,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-28,3,5,3,4,0,0,1,1,2,3,1,1
0,Slovak Republic,,2020-06-29,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-06-30,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-01,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-02,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-03,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-04,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-05,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-06,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-07,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-08,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-09,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-10,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-11,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-12,3,5,0,0,3,4,2,0,2,5,4,0
0,Slovak Republic,,2020-07-13,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-14,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-15,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-16,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-17,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-18,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-19,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-20,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-21,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-22,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-23,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-24,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-25,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-26,3,4,4,0,2,1,1,3,2,0,3,4
0,Slovak Republic,,2020-07-27,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-07-28,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-07-29,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-07-30,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-07-31,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-01,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-02,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-03,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-04,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-05,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-06,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-07,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-08,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-09,1,0,2,3,3,0,2,1,3,2,0,0
0,Slovak Republic,,2020-08-10,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-11,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-12,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-13,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-14,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-15,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-16,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-17,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-18,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-19,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-20,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-21,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-22,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-23,4,5,3,1,3,4,3,1,4,0,4,1
0,Slovak Republic,,2020-08-24,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-25,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-26,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-27,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-28,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-29,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovak Republic,,2020-08-30,5,1,1,1,0,1,5,5,2,0,0,1
0,Slovenia,,2020-06-01,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-02,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-03,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-04,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-05,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-06,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-07,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-08,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-09,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-10,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-11,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-12,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-13,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-14,1,5,2,2,1,0,2,0,4,2,1,3
0,Slovenia,,2020-06-15,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-16,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-17,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-18,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-19,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-20,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-21,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-22,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-23,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-24,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-25,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-26,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-27,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-28,1,4,1,1,1,2,1,3,4,0,0,5
0,Slovenia,,2020-06-29,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-06-30,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-01,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-02,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-03,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-04,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-05,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-06,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-07,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-08,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-09,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-10,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-11,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-12,3,4,5,0,3,0,4,3,2,4,0,4
0,Slovenia,,2020-07-13,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-14,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-15,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-16,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-17,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-18,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-19,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-20,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-21,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-22,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-23,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-24,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-25,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-26,0,3,2,4,3,5,4,2,0,5,1,2
0,Slovenia,,2020-07-27,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-07-28,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-07-29,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-07-30,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-07-31,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-01,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-02,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-03,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-04,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-05,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-06,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-07,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-08,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-09,3,5,3,2,0,1,2,2,2,0,0,5
0,Slovenia,,2020-08-10,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-11,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-12,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-13,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-14,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-15,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-16,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-17,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-18,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-19,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-20,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-21,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-22,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-23,2,4,3,5,5,0,4,5,0,0,3,4
0,Slovenia,,2020-08-24,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-25,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-26,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-27,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-28,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-29,4,3,1,5,4,4,3,3,1,4,1,1
0,Slovenia,,2020-08-30,4,3,1,5,4,4,3,3,1,4,1,1
0,Solomon Islands,,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-07,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-05,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-06,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-07,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-08,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-10,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-13,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-15,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-22,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-26,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0
0,Solomon Islands,,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0
0,Somalia,,2020-06-01,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-02,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-03,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-04,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-05,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-06,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-07,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-08,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-09,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-10,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-11,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-12,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-13,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-14,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-15,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-16,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-17,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-18,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-19,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-20,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-21,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-22,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-23,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-24,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-25,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-26,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-27,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-28,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-29,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-06-30,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-01,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-02,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-03,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-04,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-05,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-06,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-07,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-08,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-09,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-10,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-11,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-12,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-13,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-14,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-15,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-16,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-17,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-18,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-19,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-20,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-21,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-22,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-23,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-24,5,5,5,5,5,5,5,5,5,5,5,5
0,Somalia,,2020-07-25,5,5,5,5,5,5,5,5,5,5,5,5
